date,school,keyword,article,article_neg,article_pos,article_neu,paragraph_neg,paragraph_pos,paragraph_neu,sentence_neg,sentence_pos,sentence_neu
2009-03-24,USF,study,"Students may find it hard to sleep when exams and term papers are looming in the near future. The pressure and stress has caused many to turn to prescription sleep aids.


A Reuters’ study released this year shows that the number of college-aged adults 18-to-24 using prescription sleep aids has nearly tripled in the last decade.


Dr. Leonard Kirklen, clinical psychologist in the USF Counseling Center, said he seldom suggests prescription medications for sleep problems because they are addictive.


The medications also include many side effects and are not recommended to be taken for long periods of time. He often recommends natural products because they tend to sedate the body, leaving it relaxed so sleep is more natural.


“Three-fourths of the students I counsel are not aware of the natural options in the market or that many of them have been thoroughly tested,” Kirklen said. “However, natural doesn’t mean no side effects and not all products labeled natural are truly all natural, so students should read labels and talk to their doctors.”


Doctors in other countries routinely prescribe natural remedies over prescriptions, Kirklen said,  while in the United States the pharmaceutical companies heavily market their easy-fix products leaving natural aids lagging in the dust.


Carmen Stein, a doctoral student and licensed psychotherapist, cautions against natural aids because they have not been regulated or rigorously tested.


“With regulated medication we know how much a child can take versus an adult and which medications just shouldn’t be taken together,” Stein said. “If there was some great natural product out there the pharmaceutical companies would have snatched it up.”


Lauren Johnson, a sophomore majoring in education, started struggling in school because of sleepless nights and has turned to natural sleep aids sold at the local Whole Foods Market.


“I have been taking Relaxity to ease stress and make my body and mind calm before going to bed,” Johnson said. “So far, it seems to be helping me fall asleep and not have stressful anxiety during the day. I do not take the pills everyday, but have not yet noticed negative side effects since starting it two months ago.”


Johnson said she has not consulted her doctor about her natural remedy intake and is not all that worried since the products are labeled as natural.


“I am really looking forward to trying another sleep aid by the name of Dreamerz because it comes in chocolate bars as well as fruity and chocolate drinks,” she said. “It seems fun because its ingredients are not packaged in a pill.”


Take the time to unwind from the day


“Ideally an hour, but even 20 minutes, needs to be taken to clear the mind of the things of the day before lying down to sleep,” Kirklen said.


A common mistake students make is studying right before going to bed, he said.


“There may be a lot of legitimate time pressures, but if they do not take some time to put the books aside and make the transition from the day, they will spend countless hours trying to fall asleep afterward,” Kirklen said. “The brain cannot simply shut off after going to classes and studying all day.”


To get an easy night’s rest without the assistance of pills, Stein suggests a few things. She said the warmth of a hot bath is always helpful and listening to slow, soft music can relax one to sleep. She also said a classic warm cup of milk releases enzymes that allow the brain to rest.


Find the cause


There are many triggers inhibiting sleep, including test anxiety and depression, but the No. 1 cause is stress. The inability to fall asleep — or an unproductive sleep — leaves the body exhausted the next day.


To fall asleep and get a good night’s rest, the body needs to be relaxed physically, emotionally and mentally. Many students find it hard to relax because they are worrying about financial, school and personal issues.


“Students need to balance and prioritize. When trying to put 100 percent into everything, the numbers just don’t add up,” Kirklen said.


“If there is no downtime away from school, you will mentally burn out and not be able to concentrate and become less productive.”


An inconsistent schedule is another factor in poor sleep because it does not allow the body to get on a regular timetable of knowing when to fall asleep and can restrain the normal stages of sleep.


“I feel that my sleep problems are stress-related because I do not have trouble when I am not taking classes and I am always stressed during the school year,” Johnson said.


Stein said sleep problems could be the result of a medical condition rather than stress or an inconsistent schedule, so it is important to find the source and learn how to treat it.


Students can go to theCounseling Center to speak with a psychiatrist or psychologist for free to try to determine what is triggering their sleep-related problems and how to best solve them.
",0.082,0.128,0.79,0.412,0.251,1.0,0.583,0.387,1.0
2009-03-25,USF,study,"It was a night USF coach Lelo Prado would like to forget.


“It was terrible,” Prado said. “It was bad from the very beginning. I knew we were in trouble. Every guy in that locker room should be disappointed.”


The Bulls’ six-game win streak came to halt Tuesday night in a 4-3 loss to Stetson filled with defensive miscues and squandered opportunities.


With the Bulls (13-8, 3-0) leading Stetson 2-1 in the bottom of the seventh, three consecutive bunt singles by Mike Consolmagno, Peter Brotons and Ryan Lockwood loaded the bases.


Stetson reliever Jake Hitchcock retired the next three batters, however, to get out of a bases-loaded, no-out jam.


“We had the bases loaded with no outs and didn’t score a run with the middle of the lineup,” Prado said. “If you don’t score at that time or get one or two runs, you’re not going to be a very good club.”


USF starter Teddy Kaufman, coming off a complete game win March 18 against FAMU, allowed only one run until the eighth inning, when Stetson, trailing 2-1, scored three runs, giving the Hatters a 4-2 lead to put the game away.


Kaufman didn’t walk a single batter and struck out five. Three of the four runs he gave up came in the eighth inning.


“(Kaufman) did a great job — both starters did a great job,” Prado said. “We just weren’t ready to play.”


USF jumped out early with runs in the first and second inning but missed opportunities late, failing to score with the bases loaded in the eighth.


“We scored two runs early, but I knew we were in trouble,” Prado said. “You’ve got a win streak, and you’ve got a chance to keep it going. I don’t understand how you can’t be ready to play. Days like this make it tough.”


USF had some untimely miscues in the field, including a failed attempt to cover second base on a0 Stetson steal attempt in the eighth inning.


“When you don’t cover a bag, when a guy’s stealing, you know you’re mind’s not in the game,” Prado said.


Prado said he hopes for improvements in today’s game at Bethune-Cookman at 5 p.m.


“When you’re trying to get to where you want to go, you can’t have nights like this,” Prado said. “They’ve got to understand that, they’ve got to bring it to the ball park every day, and we didn’t do it. I apologize to the USF fans because that isn’t the way we’re supposed to play.”
",0.069,0.123,0.808,0.228,0.433,1.0,0.403,0.477,1.0
2009-03-26,USF,study,"Students focused on traffic safety during the biannual N.I.T.E. Walk.


Nearly 150 students and staff members who joined the student organization Necessary Improvements to Transform our Environment (N.I.T.E.) Wednesday night.


Traffic on campus was a main concern for James Hyatt, senior vice president of finance and business. He said there are plans in the budget to install a traffic light on the corner of Holly Drive and 50th Street, where many traffic accidents occur. Sidewalks are also planned for the high-traffic area.


Students said the many automobile and bicycle crimes around USF were also a big concern.


Zain Nensey, a junior accounting major, said there needs to be a student safety awareness program during orientation, especially regarding car theft.


“Although there are budget cuts, safety is something you cannot ignore,” he said.


The N.I.T.E. Walk is an event that allows students to assess safety issues. Students, joined by several staff members including Hyatt and UP police chief Thomas Longo, broke into nine groups of 10 to 12 people and marched off to seek out unsafe areas.


“We take the reports from each group and put the concerned issues onto two lists,” said Eileen Dabrowski, president of N.I.T.E. “Things that are inexpensive and necessarily easy to fix, such as trimming shrubs and replacing blubs, we sent to Physical Plant.”


She said these issues are almost immediately taken care of, but larger issues that are more expensive and timely go on a wish list of sorts.


Each year N.I.T.E., vice president of Public Safety Bruce Benson and Student Government work together to accomplish several of their top wish list items.


“This year one of our top wish list items is a stop sign on Alumni Drive, which is a top accident spot on campus,” said Nicole Randazzo, SG chief of staff.


Last November, N.I.T.E. walk volunteers and members reported that the yellow lights around campus were very dull and several of the emergency lights on campus were out. While all of the emergency lights were lit this time around, students said the blue lights seem to be too dull and not very visible.


Also, students were not allowed to test the blue light emergency system buttons during the walk because it would stall the system if there were an actual emergency on campus.


Students said they were disappointed they were unable to test the emergency buttons, but Longo said the system is tested monthly and that all the lights do work.


He also said that police officers are one to two minutes away from an emergency because the station is located on campus.


“In some areas it takes police 10-20 minutes to respond to a call, and it only takes our guys one to two minutes, which allows us to snatch the robber,” he said.


Overall, Longo and students said USF is a fairly safe campus despite minor issues that need to be fixed.
",0.088,0.082,0.83,0.206,0.403,1.0,0.206,0.435,1.0
2009-03-29,USF,study,"In Tampa, art is in the eye of the beholder — if it can be found.


For USF students, the on-campus Contemporary Art Museum (CAM) offers no shortage of visual stimulation for those who seek it out. But for art aficionados out and about in the city, it takes a bit of searching to find the great art it has to offer.


Bleu Acier
For a wide range of art from the U.S. and across the pond, Bleu Acier is a fine host. Bleu Acier is a residence, print shop, studio and gallery space owned and operator by artist Erika Greenberg-Schneider.


“I though it would be a good place to introduce international art and bring European artists to arena,” she said. “I show a lot of works on paper and prints and I bring original works here occasionally when I can afford to.”


Bleu Acier hosts beginning, mid-career and established U.K. and U.S. artists and offers a wide variety of genres and themes anyone can enjoy.


Where: 109 W. Columbus Drive, Phone: 813-272-9746, Web site: bleuacier.com


three04
Lisa Harasiuk, founder and curator of three04, likes to bring outsiders’ art to Tampa.


“I want to expose people to things outside of the Tampa culture that they don’t see every day and to broaden people’s horizons on all things beautiful,” she said. “I like sculpture and I have so far shown drawings and paintings with a pretty wide range (of artistic styles).”


The gallery accepts submissions through the Web and is funded by donations from local artists and art lovers.


Where: 1906 N. Armenia Ave. #304, Phone: 813-260-0130, Web site: three04.com


[5]art
Though most curators share the goal of expanding viewers’ horizons, Tracy Midulla Reller, founder and affiliate of [5]art, has a more simplistic primary goal.


Reller said she just wants to bring the community art that is professional and relatable.


She also said she wants to promote working artists and give the local community a way to engage in visual arts.


“Because we work as a collective, we basically toss all of our ideas in the hat. We always try to keep emerging and mid-career artists — mix it up,” she said.


The collective shows contemporary and emerging art and hopes to usher student artists into the working world.


Where: 1906 N. Armenia Ave. #211, Phone: 813-340-9056, Web site: five-art.com


Flight 19
Flight 19’s main function is to provide a space that supports local community artists of all mediums. The venue is an abandoned baggage claim that the artist collective Experimental Skeleton uses with permission from the city of Tampa. The collective hosts visual art, live music and performance shows, projects, lectures and workshops.


Past visual art shows have included Mark Mothersbaugh’s Beautiful Mutants, vintage portrait photographs manipulated by Mothersbaugh; LOUDART, a collection of Tampa punk show flyers from the ’80s and ’90s; and Furniture Challenge, a reality show pilot in which contestants competed to build the highest-quality chair.


Where: 601 N. Nebraska Ave. (baggage claim at Union Station), E-mail contact: bobdorsey@gmail.com, Web site: experimentalskeleton.com


To learn more about Tampa artists and venue locations, visit tampaartist.com.
",0.023,0.114,0.863,0.061,0.263,1.0,0.181,0.263,1.0
2009-03-30,USF,study,"Campus administrators met Monday to follow up on a gun scare that occurred last week and determined that the event should have been held in the Marshall Student Center (MSC).


Any events that are not academic in nature and include more than 60 people are not allowed to take place in Cooper Hall, where the Phi Beta Sigma fraternity held a talent show Thursday night, said Dean of Students Kevin Banks.


During the talent show, David Joseph Thornton, who is not affiliated with USF, brandished a gun outside the Cooper Hall Auditorium after he was booed offstage and asked to leave the event. He pointed the gun at a group of about 100, said UP spokeswoman Lt. Meg Ross.


“(The event) should have been in the MSC,” Banks said. “We want to find out what steps didn’t happen that led the event being moved to that venue.”


Administrators are still gathering information about the incident so conclusions can be made, said assistant chief of police Major JD Withrow, who led the meeting.


He said the meeting was planned late Friday, so there had not been much time to investigate.


“We opened up more questions than answers,” Banks said.


He said administrators would try to determine how and why the event’s planning happened as it did.


“(We will) see if we need to do something different with protocols of events on campus,” Banks said.


Withrow said administrators plan to talk to fraternity brothers as well as event coordinators, and Banks said the Office of Fraternity and Sorority Life would also meet with the organization.


The Events and Meeting Services Office will also follow up with its staff for further clarification on where the event was supposed to be held and whether it was correctly scheduled, Banks said.


“We have to finalize those questions and make determination whether we have to say that organization was or wasn’t responsible,” he said. “When you plan properly, you prevent poor performance.”


He said the Univeristy needs to make sure people are educated about how to properly plan an event.


“In the long run I think it’s going to be helpful,” Withrow said.


Administrators at the meeting Monday included Banks and Withrow, as well as associate director of the MSC Greg Jackson, academic services administrator Lynda Farris, Safety and Compliance Manager for Environmental Health and Safety Carneal Smith, and director of the Office of Fraternity and Sorority Life Megan Vadnais.


Additional reporting by Candace Kaw.
",0.034,0.059,0.907,0.165,0.149,1.0,0.165,0.149,1.0
2009-04-01,USF,study,"First dates, blind dates and secret setups by mothers are all landmines for singles on the dating circuit. When all other attempts seem to fail, the World Wide Web offers a new-age alternative to old-school dating.


I decided to try my luck at downtoearth.com, a free dating site launched by match.com in January. The site promotes itself as the most “honest and respectful free dating community on the Internet,” and it uses an accuracy rating system to weed out dishonest daters.


First I had to eliminate singles who didn’t meet my requirements. Then I eliminated users with distorted photos, lengthy descriptions of kinky bedside preferences, poor grammar and questionable sexual orientation. I then needed to find someone who was looking for preferences that I fulfilled.


The lucky bachelor made his first dating faux pas during our initial phone conversation. After playing phone tag, we finally got an opportunity to speak, and he proceeded to thank me for a wonderful evening — but we had never met.


Further conversation revealed that he had mixed me up with another girl! After I explained that it was the first time we’d talked, he struggled to recover the conversation by explaining that he had accidentally mistaken my number for that of friend with whom he’d recently had dinner.


I tried to give the poor guy the benefit of the doubt and accepted his dinner invitation. I was cautious about meeting a stranger and insisted on meeting him at a restaurant I frequent often.


I was relieved when I met him and saw that his pictures and profile information seemed to be completely accurate. He didn’t try to kidnap me and did not appear to be lewd or psychotic, so he had already earned points over some of my past first dates.


As I was new to the online dating scene, I expected our meeting to be awkward. I soon realized it was no different than any other first date I had been on. We exchanged typical banter about ourselves, our hometowns and our hobbies. As expected, there were the lulls in conversation and moments of awkward silence typical of first-time meetings. We found common ground by discussing our experiences with the Web site we had used to meet each other. It was the first time either of us had experimented with online dating.


My date was seven years older than me, much older than anyone else I have dated, but he didn’t seem concerned about the age difference and had said in his online profile that he was interested in younger women. One time he did point out how young I was with a sarcastic joke, but otherwise it didn’t seem to matter.


I was pleasantly surprised that he seemed like a genuinely nice guy. He was very polite — a gentleman, in fact — and was enjoyable company. He completely exceeded my expectations of online prospects. The date went better than most of my past first date experiences have: He treated me well, opened doors, bought dinner and drinks, and never tried to put a move on me. Before we parted ways he told me not to expect an immediate phone call the next day because he didn’t want to overwhelm me right up front with too much contact. I took that as a brush-off and figured I wouldn’t hear from him again, but he ended up texting me.


Though we got along well, I wondered how much we would have in common after the novelty of getting to know each other wore off. Would we have anything to talk about? Neither of us expected anything serious to come out of using the site. He was new to the area with no nearby friends or family and was using the site to meet people. I was upfront about using the site as a social experiment and admitted that I would be writing an article about my experience. The evening ended with a hug and I sensed that we both knew it wasn’t going to work.


Online dating offers a great chance to meet a huge pool of prospective singles. To my pleasure, I didn’t encounter any creeps or forum trolls that online dating stereotypes play into. Though it was an all-around rewarding experience, I’m not sure I would try it again. Call me an old-fashioned girl, but I still enjoy the novelty of chance first meetings and love at first sight.
",0.06,0.153,0.787,0.189,0.319,0.945,0.348,0.632,1.0
2009-04-02,USF,study,"Redshirt freshman quarterback Evan Landi is used to making adjustments, so it wasn’t too hard to fit in when he started working with the wide receivers last week.


“I just want to help out in whatever way I can,” Landi said.


Less than a week later, he might be doing more than he expected.


With coach Jim Leavitt’s announcement Tuesday that senior wide receiver Jessie Hester will miss the rest of spring practice with an ankle injury, Landi may see more opportunity to play in the Bulls’ spring game April 11.


USF is also without junior A.J. Love, who is recovering from an ACL injury suffered in the
magicJack St. Petersburg Bowl on Dec. 20.


“Landi’s doing good … and he’s adjusting real well at wide receiver,” said USF offensive coordinator Mike Canales. “He’s that type of athlete, wanting to do things like change positions.”


Landi, who played as both quarterback and defensive back in high school, said he prefers playing quarterback but is happy for the opportunity to play at wide receiver. Leavitt even placed Landi on the starting kickoff return team at Wednesday’s practice.


“I really want to be a quarterback someday, but it’s been good spending time with the receivers and seeing how they do things in practice,” Landi said. “Hopefully, I’ll be able to help the team out next season.”


Landi, a Coral Springs native, was 2A first-team all-state as a senior, throwing for
11 touchdowns on offense with three interceptions and 60 tackles as a safety. Leavitt said he’s hoping to use Landi’s athleticism this fall.


“Obviously, I’m wanting to play him (this spring) to get him ready for the fall,” he said. “He’s going to play a lot of football for us this fall, and I’ll be shocked if he’s not in our regular rotation at receiver.”


Leavitt said Landi will work at the receiver position and as backup quarterback this spring.
",0.051,0.161,0.788,0.401,0.314,1.0,0.238,0.35,1.0
2009-04-04,USF,study,"For the first time in school history, a USF basketball team ended the season in different fashion: victory.


Despite playing in front of an opposing crowd of 16,113 and having to fight a late Kansas (22-14) run, the USF women’s basketball team defeated the Jayhawks 75-71 Saturday to win the 2009 WNIT Championship.


The victory marks the first men’s or women’s postseason title in basketball, and USF ends the season with a program-best 27-10 record.


“I could not be prouder of this group,” said USF coach Jose Fernandez. “This is a memory they will never forget — this is what college athletics is all about.”


USF entered halftime on a 10-2 run with an eight-point lead, and the Bulls pushed the lead to 10 during the second half.


However, Kansas came back to cut it to 69-66 with less than four minutes remaining. But tight defense helped the Bulls to pull away at the end.


“We’re a great second half team,” said USF senior Jessica Lawson. “I really give credit to our leadership. We pulled each other together and calmed each other down.”


Falling behind early in the first half, USF mounted a 10-2 run before the midway point that fueled a defensive effort to keep Kansas to less than 10 points in the first nine minutes. With a free throw from Jazmine Sepulveda, USF retained a one-point lead and never trailed again.


Senior Shantia Grace, who was awarded the WNIT MVP trophy after a 14-point performance, said it was a high-intensity game.


“We knew they were a great team,” Grace said. “We just had to attack them just like they attacked us.”


Lawson said Grace led the Bulls Saturday.


“(Grace) is our leading scorer, but she’s also been our leader vocally,” she said.


After the game, the Bulls gathered at mid-court celebrating and holding the WNIT trophy. The players and coaches ascended a ladder and cut down the net. At that point, Lawson said her emotions began to sink in.


“It’s still surreal,” she said. “I’m full of emotions. I’m happy we won, but I am sad that it was my last game.”


Six other seniors completed their final game. Lawson said Saturday’s victory and her relationship with the team is what she’ll remember.


“It is a blessing that we won,” she said. “Only two teams get to say that they won at the end of the season — we are one of those teams. This shows that we are strong, and that we can overcome anything if we work together.”
",0.053,0.167,0.78,0.207,0.319,1.0,0.24,0.535,1.0
2009-04-06,USF,study,"The age-old stereotype of the dumb jock may be coming to an end, as a new study suggests that physical fitness can lead to improved spatial memory and increased brain function.


Several studies have indicated that bigger is better when it comes to the hippccampus, and now researchers at the University of Pittsburg and the University of Illinois have linked its size to physical fitness.


The hippocampus, located deep inside the medial temporal lobe of the cerebral cortex, is essential to memory formation. The first part of the brain to be affected by Alzheimer’s disease, it is essential for spatial navigation, relational memory — which allows the brain to connect disparate pieces of information — and information recollection.


Previous studies have indicated that the hippocampus deteriorates with age, causing memory to decline. Past research has linked exercise and increased hippocampus size in rodents, but psychology professors Art Kramer and Kirk Erickson, who led the study, and their colleagues have demonstrated the same effect in humans.


Larry Mengelkoch, a professor at the USF School of Physical Therapy and Rehabilitation Sciences, said an active lifestyle can promote neurogenesis, the development of nerve tissue, and protect the nervous system from injury and disease.


The study measured the cardio respiratory fitness levels of 165  adults aged 59 to 81. Researchers used magnetic resonance imaging to examine hippocampus size and spatial memory capacity.


The study reflected a significant correlation between physical fitness and hippocampus size. The results are important because the hippocampus controls the part of the memory that people rely on daily to store new information.


Few studies have examined how physical activity affects the academic performance of young adults, Mengelkoch said. Research on children aged 4 to 18 has shown a correlation between physical fitness and cognitive ability, including perception, IQ, academics and test performance, he said.


Though student athletes at USF may not have noticed a significant correlation between their physical fitness and memory, many believe their fitness routines have had a positive influence on their academic performance.


“I seem to get more work done in a more timely manner,” said mechanical engineering major Rafsan Syed, who plays intramural soccer. “My studying seems to be more   effective.”


Pre-medical science major Kay Kay Enigbokan also said his participation in intramural sports on campus has led to better grades.


“I didn’t play any sports during my first semester and also didn’t take many classes. Now I take 18 credits while also playing basketball and soccer,” he said.


Biology major Alysha Romero said sports give her the energy to study more and do better in class.


Student athletes are not necessarily at an academic advantage because studies indicate that even moderate physical activity is enough to maintain brain function, Mengelkoch said. Most students will be able to sustain memory function with simple aerobic exercises, he said.


The results of this study are significant because they support the concept that an active lifestyle can benefit one’s mental health, Erikson said


“Basically, if you stay fit, you retain key regions of your brain involved in learning and memory,” he said.
",0.02,0.157,0.823,0.148,0.349,0.969,0.148,0.302,1.0
2009-04-07,USF,study,"Despite injuries to key players, the No. 44 University of South Florida men’s tennis team defeated top-ranked teams — including Florida State and Miami — earning rankings as high as No. 27 in the nation.


The Bulls’ hard work has paid off.


USF has earned a spot in the Blue Gray National Tennis Classic held March 2010 in Montgomery, Ala. The event will feature 16 teams and is the second-oldest tennis competition in the country.


“It’s probably one of the biggest team tournaments in the country other than the NCAAs,” said USF coach Don Barr. “It’s a privilege to be invited. It’s a good sign.”


This is the third time Barr — the longest tenured coach at USF — has taken the Bulls to the tournament.


“We never really got to the finals, so those would be a nice new experience,” he said. “They have very good teams.”


No. 43 Virginia Commonwealth, No. 18 Arizona and No. 20 Notre Dame are among the tournament’s participants USF has faced this year.


The Bulls have two ranked singles players: Sophomore Lucas Jovita, USF’s No. 1 player, ranks No. 75 and freshman Wael Kilani ranks No. 97 — his first collegiate ranking.


Junior Thomas Estrada and Jovita, USF’s No. 1 doubles team, rank No. 44.


When USF struggled in doubles, freshman Yannick Yoshizawa replaced Romain Deridder as Kilani’s partner. Yoshizawa and Kilani hold a 6-3 doubles record.


“I’m really happy because it will be my second year here,” Yoshizawa said. “I’m excited about this program.


Losing only one senior this year, Barr said his team will be prepared for the tournament.


“I see the team getting strong and bond together,” Barr said. “That’s part of learning that first year … I see a big growth in our team experience this year … That’s going to help us in the future.”
",0.096,0.086,0.818,0.306,0.285,1.0,0.524,0.385,1.0
2009-04-08,USF,study,"A proposition to lower the gambling age in Florida from 21 to 18 years old will be voted on by the Florida Senate next week.


Passing this proposition may pose a risk to college-age students looking for a quick way to lessen the burden of hefty loans and living expenses, as their age group is at the highest risk for developing a gambling problem.


However, being legal adults means 18-year-olds should have a fundamental right to do what they want with their money, provided it does not harm the lives of others.


Those who are 18 and older can already bet in greyhound and horse races and play the lottery, which essentially are no different from Las Vegas-style gambling.


The risk posed by gambling has entirely to do with one’s personal investment.
Eighteen-year-olds have the ability to make cognitive decisions by law, so odds are that they have the ability to comprehend the risk of betting their own money.


Though some of the table games not yet legal for 18-year-olds have higher buy-ins, they should not be forced into a separate legal category. There is no difference between betting $100 on a game of no-limit poker and buying 100 $1 scratch-offs.


In fact, a player’s odds of getting a royal flush — the best hand in poker — is more than 100 times greater than the odds of winning the PowerBall, a game in which 18-year-olds can already legally participate.


As for the concerns for a young individual’s possible change in lifestyle because of gambling, it would be better for them to start at an age in which they will play sober. It is a given that a number of underage persons do engage in the consumption of alcohol, but in public it can be regulated. This could prevent a large amount of 21st birthday bashes which result in a night of drunken, uneducated, high-stakes gambling.


With a $6 billion deficit, Florida’s economy could benefit from the legalization of the 18-year-old legal gambling age. Other famous gambling locations — including Las Vegas and Atlantic City — do not allow 18-year-olds to gamble, so youths from other states might begin to travel to Florida, which would stimulate the state’s economiy.


When all is said and done, it comes down to the basic right to live freely in one’s adulthood — and it seems that gambling is one of the few age-restricted privileges that is a no-brainer.
",0.049,0.112,0.839,0.234,0.336,0.913,0.234,0.336,0.939
2009-04-09,USF,study,"A bill in Florida Senate proposes to lower the gambling age from 21 to 18, but a USF study shows youths are at the greatest risk for developing gambling problems.


While 18-year-olds can play the lottery and poker or bet on horse and greyhound races, they can’t play slots, blackjack or other Las Vegas-style games. This was one of the reasons behind the bill.


“We wanted it to be uniform all the way across,” said Sen. Dennis Jones (R-Seminole), according to an article in the South Florida Sun-Sentinel. “We felt that 18 was a good age.”


Natalie Mullett, deputy director for the Florida Council on Compulsive Gambling, said that if this bill passes, the state will put the most addictive methods of gambling within reach of the group at the greatest risk of  becoming addicted.


Those aged 12-18 are at the highest risk for developing a pathological gambling problem — four times more likely than the rest of the population, Mullett said.


She also said slot and lottery machines are known to be the most rapidly addictive among any population.


The study, “Gambling and Problem Gambling Prevalence Among College Students in Florida,” estimates that 50,000 Florida college students have symptoms of pathological gambling, and that 10,975 of those are problem gamblers and 10,065 are pathological gamblers.


H. Roy Kaplan, an associate professor at USF who worked on the study, said he does see the why 18-year-olds are granted the right to gamble in the lotto and races.


“Casino gambling is fast-paced and has certain kinds of characteristics that are not found in other forms of gambling,” he said. “When you play cards, shoot craps, when you have roulette, these are all very quick pace, quick pay-off, and that is the type of activity that can cause problems for people because of the psychological impact that type of gambling has.”


Gamblers betting at the dog track have to wait 25 minutes between races, Kaplan said, while the casino is instantaneous.


“In adolescence, and that goes right through the 20s, the brain isn’t fully developed,” he said. “That’s why (adolescents) are more impulsive in some behaviors — they are more reckless in the way they drive and some other activates they engage in.”


According to the study, dropping out of school, poor academic performance, criminal
behavior, disrupted relationships, and social and interpersonal problems often accompany gambling problems.


Mullet listed the signs that may indicate a gambling problem.


Compulsive gamblers often spend money they don’t have and may even max out multiple credit cards, she said.


People with a gambling problem often lie about what they are doing with their money, or brag about their winnings while neglecting to mention bigger losses, Mullett said.


“College students with a gambling problem may skip class and stay home to play Internet gambling games,” she said. “They also may lose academic scholarships.”


If the state makes it easier for younger people to gamble, then it has a responsibility to educate them about the risks of gambling and treatment facilities for compulsive gamblers, Kaplan said.


“The larger question is, is this the way to fund the state government?” Kaplan said. “The government and its leaders have to become far more responsible leaders and need to find alternative sources of funding.”


The bill will not be addressed by the Senate until after this week because legislators are off for the Passover and Easter holidays.
",0.114,0.086,0.799,0.394,0.154,1.0,0.252,0.173,1.0
2009-04-12,USF,study,"USF’s redshirt freshman quarterbacks gave Raymond James Stadium a brief, bright look into the Bulls’ football future Saturday night.


Both backups for senior quarterback Matt Grothe, B.J. Daniels and Evan Landi, used quick starts to propel impressive performances before a crowd of about 5,000, with Daniels gaining the last laugh and leading the Green team to a 21-20 victory in the
spring game.


It was Landi, however, who nearly stole the show.


Trailing 21-14 and pushed back to its 12-yard line with 2:13 remaining in the fourth quarter, the White offense was led by Landi to the Green’s six-yard line with 10 seconds remaining. As time expired, the redshirt freshman dropped back to pass and found a diving Colby Erskin, who made the catch to cut the lead to 21-20.


The White team went for the two-point conversion, but Landi’s pass attempt to Theo Wilson in the corner of the end zone was slightly overthrown, and the Green team rushed the field to celebrate the victory.


“That was an exciting game, as an exciting game in the spring you may ever see,” said coach Jim Leavitt. “You go across the country, and I don’t know if there will be one more exciting than that.”


Daniels finished 11-for-19 with 181 yards passing, adding to his three-touchdown performance. Landi impressed with a 20-for-30 and 189-yard showing, throwing
two touchdowns. Grothe played only in the first quarter and threw for 26 yards.


“We thought initially that we’d play Matt (Grothe) up until the half, but we got him in for a quarter or a series just to get him in there … Our biggest agenda was to go out there and see what the young guys could do,” said offensive coordinator Mike Canales. “Both B.J. (Daniels) and Evan Landi showed really good things for freshman quarterbacks.”


Daniels got out to an impressive start, connecting with junior receiver Dontavia Bogan for a 56-yard strike on the second play of the game. It was a sign of things to come.


Daniels hooked up with Bogan twice more, including a 46-yard game-winning touchdown in the third quarter. Bogan finished with 105 yards receiving.


“We were playing OK out there on the run,” Bogan said. “It was a lot of fun. B.J. and
I were able to connect a few times on some big plays.”


Daniels made big plays with his feet, too. The 6-foot-1, 217-pound Tallahassee native used his speed and agility to scramble all over the field, creating problems for the White team’s defensive line. He finished with 33 yards rushing and one touchdown on the ground.


“I’m always open to try and get out of trouble and make things happen when there’s nothing (open) on offense … I was comfortable out there,” Daniels said.


The biggest defensive play of the game came off Daniels’ arm as well.


With the Green team at the White’s five-yard line, sophomore cornerback Quenton Washington intercepted Daniels’ pass for an interception. Washington eluded a couple of tackles and danced across the goal line for a 95-yard touchdown return to tie the game at 14-14 in the second quarter.


“Wow, ‘Q’ (Washington), what a great play he made. We may have to move him to running back or receiver, because what he did with the ball was really special,” Leavitt said.


USF’s defensive line put together six sacks, forcing constant pressure on the freshman quarterbacks. Senior Aaron Harris led the Green team with three sacks.


Defensive coordinator Joe Tresey said he was impressed with the line’s performance despite the absence of All-American defensive end George Selvie, who sat out as a precaution against injury.


“We were getting good pressure and we only had about five guys or so. Those guys really played an entire football game,” Tresey said. “Usually, we try to run our two deep (substitutes), but we were short, so I was really proud of them and how they played.”


The Bulls have two remaining practices Tuesday and Wednesday to finish up
spring ball.
",0.038,0.145,0.817,0.088,0.359,1.0,0.144,0.52,1.0
